time,o,h,l,c,volume,complete,returns
2021-08-20 10:29:00+00:00,1.16796,1.16812,1.16794,1.16808,77,True,8.561423941260436e-05
2021-08-20 10:30:00+00:00,1.16808,1.16822,1.16802,1.16818,86,True,8.560691024198393e-05
2021-08-20 10:31:00+00:00,1.16817,1.1682,1.16808,1.16816,73,True,-1.7120795774873225e-05
2021-08-20 10:32:00+00:00,1.16814,1.16818,1.16808,1.16808,51,True,-6.848611446716208e-05
2021-08-20 10:33:00+00:00,1.1681,1.1682,1.16807,1.16818,84,True,8.560691024198393e-05
2021-08-20 10:34:00+00:00,1.16817,1.16818,1.16806,1.1681,45,True,-6.848494190019764e-05
2021-08-20 10:35:00+00:00,1.16811,1.16816,1.16808,1.16809,37,True,-8.560947525557201e-06
2021-08-20 10:36:00+00:00,1.16808,1.16813,1.16801,1.16807,91,True,-1.7122114924155553e-05
2021-08-20 10:37:00+00:00,1.16808,1.16811,1.16806,1.16807,38,True,0.0
2021-08-20 10:38:00+00:00,1.16805,1.16808,1.16801,1.16806,18,True,-8.56116740067029e-06
2021-08-20 10:39:00+00:00,1.16808,1.16816,1.16806,1.16816,61,True,8.560837597571234e-05
2021-08-20 10:40:00+00:00,1.16817,1.16818,1.16812,1.16814,38,True,-1.7121088901751907e-05
2021-08-20 10:41:00+00:00,1.16816,1.16824,1.16812,1.16822,70,True,6.848259688693526e-05
2021-08-20 10:42:00+00:00,1.16823,1.16828,1.1682,1.16823,90,True,8.559994864098724e-06
2021-08-20 10:43:00+00:00,1.16824,1.16831,1.16824,1.16829,41,True,5.135843049755162e-05
2021-08-20 10:44:00+00:00,1.16828,1.16835,1.16827,1.1683,50,True,8.559481980090478e-06
2021-08-20 10:45:00+00:00,1.16832,1.16833,1.16826,1.16832,36,True,1.7118744169351484e-05
2021-08-20 10:46:00+00:00,1.16834,1.16834,1.16828,1.16829,16,True,-2.5678226149507592e-05
2021-08-20 10:47:00+00:00,1.16828,1.16832,1.16817,1.16817,51,True,-0.00010271949881926002
2021-08-20 10:48:00+00:00,1.16816,1.16818,1.1681,1.16816,31,True,-8.560434527629064e-06
2021-08-20 10:49:00+00:00,1.16818,1.16818,1.16813,1.16816,28,True,0.0
2021-08-20 10:50:00+00:00,1.16817,1.16818,1.16812,1.16816,34,True,0.0
2021-08-20 10:51:00+00:00,1.16817,1.16818,1.16812,1.16814,23,True,-1.7121088901751907e-05
2021-08-20 10:52:00+00:00,1.16812,1.16817,1.1681,1.16811,23,True,-2.568218298694655e-05
2021-08-20 10:53:00+00:00,1.16812,1.16812,1.1681,1.1681,10,True,-8.560874236554415e-06
2021-08-20 10:54:00+00:00,1.16809,1.1681,1.16785,1.16786,48,True,-0.0002054829713218083
2021-08-20 10:55:00+00:00,1.16785,1.16798,1.16783,1.16797,55,True,9.418493647350458e-05
2021-08-20 10:56:00+00:00,1.16798,1.16798,1.1679,1.1679,45,True,-5.993484228231281e-05
2021-08-20 10:57:00+00:00,1.16792,1.16805,1.1679,1.16803,72,True,0.00011130470530725317
2021-08-20 10:58:00+00:00,1.16802,1.16804,1.16793,1.168,43,True,-2.5684601654603414e-05
2021-08-20 10:59:00+00:00,1.16802,1.16806,1.16801,1.16806,53,True,5.1368543627566106e-05
2021-08-20 11:00:00+00:00,1.16807,1.1681,1.16776,1.16782,121,True,-0.00020549000877142913
2021-08-20 11:01:00+00:00,1.16784,1.16785,1.16778,1.16784,68,True,1.712578029379613e-05
2021-08-20 11:02:00+00:00,1.16786,1.16788,1.16778,1.16778,56,True,-5.13782207834364e-05
2021-08-20 11:03:00+00:00,1.16778,1.16778,1.1676,1.1676,70,True,-0.0001541505025790037
2021-08-20 11:04:00+00:00,1.16762,1.16764,1.16753,1.16758,61,True,-1.7129300525314417e-05
2021-08-20 11:05:00+00:00,1.1676,1.16766,1.16758,1.16761,57,True,2.5693840759635106e-05
2021-08-20 11:06:00+00:00,1.1676,1.16761,1.16754,1.1676,29,True,-8.56454023414242e-06
2021-08-20 11:07:00+00:00,1.16761,1.16761,1.16752,1.16758,69,True,-1.7129300525314417e-05
2021-08-20 11:08:00+00:00,1.1676,1.1676,1.16756,1.16756,34,True,-1.7129593943523106e-05
2021-08-20 11:09:00+00:00,1.16758,1.16764,1.16754,1.16758,53,True,1.712959394359805e-05
2021-08-20 11:10:00+00:00,1.16757,1.1676,1.1675,1.16756,55,True,-1.7129593943523106e-05
2021-08-20 11:11:00+00:00,1.16757,1.1676,1.1675,1.16751,50,True,-4.2825268627996506e-05
2021-08-20 11:12:00+00:00,1.16752,1.1676,1.1675,1.16759,39,True,6.85195495107124e-05
2021-08-20 11:13:00+00:00,1.16758,1.1676,1.16754,1.16756,35,True,-2.5694280882760947e-05
2021-08-20 11:14:00+00:00,1.16757,1.1676,1.16754,1.16757,39,True,8.564833649561586e-06
2021-08-20 11:15:00+00:00,1.16756,1.1676,1.16748,1.16751,55,True,-5.139010227755159e-05
2021-08-20 11:16:00+00:00,1.16752,1.16765,1.16751,1.1676,44,True,7.708416309688735e-05
2021-08-20 11:17:00+00:00,1.16762,1.16764,1.1676,1.16763,41,True,2.569340065144682e-05
2021-08-20 11:18:00+00:00,1.16764,1.16766,1.1676,1.16762,60,True,-8.564393533788701e-06
2021-08-20 11:19:00+00:00,1.16763,1.16764,1.1676,1.16762,47,True,0.0
2021-08-20 11:20:00+00:00,1.1676,1.16766,1.16756,1.16762,53,True,0.0
2021-08-20 11:21:00+00:00,1.1676,1.1677,1.1676,1.16768,68,True,5.138526100567393e-05
2021-08-20 11:22:00+00:00,1.16766,1.1677,1.16765,1.1677,49,True,1.712783358635955e-05
2021-08-20 11:23:00+00:00,1.1677,1.1677,1.16765,1.16769,30,True,-8.563880122963317e-06
2021-08-20 11:24:00+00:00,1.16768,1.16775,1.16765,1.16772,50,True,2.5691420351775935e-05
2021-08-20 11:25:00+00:00,1.16773,1.16778,1.16772,1.16776,24,True,3.425420042456929e-05
2021-08-20 11:26:00+00:00,1.16774,1.16774,1.1676,1.1677,52,True,-5.138174065337834e-05
2021-08-20 11:27:00+00:00,1.16768,1.16771,1.16766,1.16766,27,True,-3.4255960540570006e-05
2021-08-20 11:28:00+00:00,1.16765,1.16771,1.16751,1.16752,71,True,-0.00011990510381881662
2021-08-20 11:29:00+00:00,1.16754,1.16756,1.16752,1.16756,28,True,3.4260068181006604e-05
2021-08-20 11:30:00+00:00,1.16754,1.16764,1.16749,1.1676,39,True,3.425889446878948e-05
2021-08-20 11:31:00+00:00,1.16758,1.16772,1.16754,1.16754,64,True,-5.138878184021638e-05
2021-08-20 11:32:00+00:00,1.16753,1.16756,1.16742,1.16756,62,True,1.7129887371405253e-05
2021-08-20 11:33:00+00:00,1.16758,1.16758,1.16748,1.16752,65,True,-3.426006818096092e-05
2021-08-20 11:34:00+00:00,1.1675,1.1675,1.16742,1.16744,66,True,-6.852365781957233e-05
2021-08-20 11:35:00+00:00,1.16744,1.16748,1.16737,1.16743,62,True,-8.565787388657107e-06
2021-08-20 11:36:00+00:00,1.16742,1.16744,1.16738,1.16741,50,True,-1.7131794898452914e-05
2021-08-20 11:37:00+00:00,1.16743,1.16745,1.1673,1.1673,38,True,-9.423011858553902e-05
2021-08-20 11:38:00+00:00,1.16731,1.16744,1.1673,1.1674,42,True,8.56641110730606e-05
2021-08-20 11:39:00+00:00,1.1674,1.16741,1.1673,1.1673,68,True,-8.56641110730553e-05
2021-08-20 11:40:00+00:00,1.16732,1.16734,1.1672,1.16725,78,True,-4.28348075712809e-05
2021-08-20 11:41:00+00:00,1.16724,1.16724,1.16711,1.16716,41,True,-7.710727768003509e-05
2021-08-20 11:42:00+00:00,1.16715,1.1672,1.1671,1.16711,69,True,-4.2839945685378653e-05
2021-08-20 11:43:00+00:00,1.1671,1.1671,1.16698,1.167,39,True,-9.42543411249067e-05
2021-08-20 11:44:00+00:00,1.16702,1.16702,1.16695,1.167,26,True,0.0
2021-08-20 11:45:00+00:00,1.167,1.16707,1.16694,1.16706,63,True,5.141256009969042e-05
2021-08-20 11:46:00+00:00,1.16707,1.16718,1.16706,1.16706,62,True,0.0
2021-08-20 11:47:00+00:00,1.16706,1.16706,1.16698,1.16698,54,True,-6.855066753906459e-05
2021-08-20 11:48:00+00:00,1.16698,1.16702,1.16692,1.16701,61,True,2.5707051017181954e-05
2021-08-20 11:49:00+00:00,1.16702,1.16712,1.16699,1.16706,63,True,4.284361652172693e-05
2021-08-20 11:50:00+00:00,1.16705,1.16706,1.16682,1.167,98,True,-5.141256009974249e-05
2021-08-20 11:51:00+00:00,1.16702,1.16706,1.1669,1.16691,78,True,-7.712379658577915e-05
2021-08-20 11:52:00+00:00,1.1669,1.16718,1.1669,1.1671,85,True,0.00016280992833773793
2021-08-20 11:53:00+00:00,1.16708,1.16714,1.16704,1.16711,61,True,8.568209372765539e-06
2021-08-20 11:54:00+00:00,1.16712,1.16715,1.167,1.167,58,True,-9.42543411249067e-05
2021-08-20 11:55:00+00:00,1.167,1.167,1.16682,1.16683,46,True,-0.0001456832762460983
2021-08-20 11:56:00+00:00,1.16682,1.16686,1.16674,1.16684,112,True,8.570192015367862e-06
2021-08-20 11:57:00+00:00,1.16684,1.16688,1.1668,1.1668,80,True,-3.428120875876192e-05
2021-08-20 11:58:00+00:00,1.16681,1.16684,1.16674,1.16684,45,True,3.428120875875747e-05
2021-08-20 11:59:00+00:00,1.16683,1.1669,1.16681,1.16683,101,True,-8.570192015311558e-06
2021-08-20 12:00:00+00:00,1.16684,1.16694,1.1668,1.1668,90,True,-2.5711016743508254e-05
2021-08-20 12:01:00+00:00,1.16682,1.16688,1.16682,1.16682,79,True,1.7140751279537972e-05
2021-08-20 12:02:00+00:00,1.16682,1.1669,1.16682,1.16685,48,True,2.571057604675221e-05
2021-08-20 12:03:00+00:00,1.16686,1.16691,1.16683,1.16684,54,True,-8.570118567544842e-06
2021-08-20 12:04:00+00:00,1.16686,1.167,1.1668,1.167,62,True,0.0001371130842307884
2021-08-20 12:05:00+00:00,1.16702,1.16714,1.167,1.167,88,True,0.0
2021-08-20 12:06:00+00:00,1.167,1.16703,1.16694,1.167,55,True,0.0
2021-08-20 12:07:00+00:00,1.16698,1.16707,1.16694,1.16707,43,True,5.9981063139408646e-05
2021-08-20 12:08:00+00:00,1.16706,1.16706,1.16689,1.1669,74,True,-0.00014567453763386304
2021-08-20 12:09:00+00:00,1.16691,1.16706,1.16691,1.16702,51,True,0.00010283128822384675
2021-08-20 12:10:00+00:00,1.16701,1.16703,1.16695,1.16696,46,True,-5.14143223276673e-05
2021-08-20 12:11:00+00:00,1.16697,1.16697,1.16689,1.16692,49,True,-3.4277683517502876e-05
2021-08-20 12:12:00+00:00,1.16692,1.167,1.1669,1.1669,53,True,-1.7139282378603454e-05
2021-08-20 12:13:00+00:00,1.16691,1.16706,1.16688,1.16704,64,True,0.00011996880825369963
2021-08-20 12:14:00+00:00,1.16705,1.16707,1.167,1.16705,60,True,8.568649880618238e-06
2021-08-20 12:15:00+00:00,1.16707,1.16715,1.16706,1.16709,44,True,3.4273865324150925e-05
2021-08-20 12:16:00+00:00,1.16708,1.16716,1.16706,1.16706,48,True,-2.5705288864523605e-05
2021-08-20 12:17:00+00:00,1.16708,1.16716,1.16706,1.16712,20,True,5.140991698418421e-05
2021-08-20 12:18:00+00:00,1.16712,1.16714,1.16706,1.1671,29,True,-1.713634533195651e-05
2021-08-20 12:19:00+00:00,1.16708,1.1671,1.16694,1.16695,77,True,-0.00012853195107786686
2021-08-20 12:20:00+00:00,1.16694,1.16698,1.16653,1.16653,148,True,-0.0003599773767380447
2021-08-20 12:21:00+00:00,1.16652,1.16688,1.16651,1.16688,85,True,0.0002999901454306151
2021-08-20 12:22:00+00:00,1.16689,1.16712,1.16689,1.1671,79,True,0.00018851918238507303
2021-08-20 12:23:00+00:00,1.16708,1.16713,1.16697,1.16707,142,True,-2.570506861248537e-05
2021-08-20 12:24:00+00:00,1.16709,1.16726,1.16709,1.16718,113,True,9.424868808526605e-05
2021-08-20 12:25:00+00:00,1.16717,1.16717,1.16705,1.16713,62,True,-4.283921159378515e-05
2021-08-20 12:26:00+00:00,1.16712,1.16715,1.16706,1.16712,61,True,-8.568062547003225e-06
2021-08-20 12:27:00+00:00,1.16712,1.16717,1.16712,1.16716,36,True,3.4271809726301056e-05
2021-08-20 12:28:00+00:00,1.16717,1.16719,1.16716,1.16718,30,True,1.713546441438354e-05
2021-08-20 12:29:00+00:00,1.16717,1.16717,1.16704,1.16706,50,True,-0.00010281719112502951
2021-08-20 12:30:00+00:00,1.16707,1.1671,1.1669,1.1669,82,True,-0.00013710603459408396
2021-08-20 12:31:00+00:00,1.16692,1.16706,1.16689,1.16704,53,True,0.00011996880825369963
2021-08-20 12:32:00+00:00,1.16705,1.16708,1.16694,1.16695,80,True,-7.712115308533209e-05
2021-08-20 12:33:00+00:00,1.16696,1.1671,1.16695,1.16706,97,True,9.425837942544625e-05
2021-08-20 12:34:00+00:00,1.16704,1.16711,1.16686,1.16687,70,True,-0.00016281550896523516
2021-08-20 12:35:00+00:00,1.16689,1.16709,1.16674,1.16706,150,True,0.00016281550896518902
2021-08-20 12:36:00+00:00,1.16707,1.16707,1.16696,1.167,65,True,-5.141256009974249e-05
2021-08-20 12:37:00+00:00,1.16698,1.16704,1.16696,1.167,69,True,0.0
2021-08-20 12:38:00+00:00,1.16701,1.16716,1.16701,1.16708,77,True,6.854949276051162e-05
2021-08-20 12:39:00+00:00,1.16709,1.16714,1.16706,1.16712,54,True,3.427298432354248e-05
2021-08-20 12:40:00+00:00,1.1671,1.16718,1.16698,1.16706,87,True,-5.14099169842472e-05
2021-08-20 12:41:00+00:00,1.16704,1.16708,1.16694,1.16698,77,True,-6.855066753906459e-05
2021-08-20 12:42:00+00:00,1.16698,1.16703,1.16694,1.16696,32,True,-1.713840115894673e-05
2021-08-20 12:43:00+00:00,1.16696,1.16707,1.16696,1.16704,54,True,6.855184235760548e-05
2021-08-20 12:44:00+00:00,1.16703,1.16719,1.16703,1.1671,66,True,5.141079799256455e-05
2021-08-20 12:45:00+00:00,1.16708,1.16714,1.16706,1.16711,69,True,8.568209372765539e-06
2021-08-20 12:46:00+00:00,1.16712,1.16718,1.16706,1.16716,52,True,4.283994568548629e-05
2021-08-20 12:47:00+00:00,1.16718,1.16729,1.16716,1.16724,47,True,6.854009598312625e-05
2021-08-20 12:48:00+00:00,1.16726,1.16736,1.16722,1.16736,54,True,0.00010280133650777509
2021-08-20 12:49:00+00:00,1.16738,1.16744,1.1673,1.16736,294,True,0.0
2021-08-20 12:50:00+00:00,1.16736,1.16752,1.16732,1.16752,110,True,0.00013705201145279238
2021-08-20 12:51:00+00:00,1.1675,1.16752,1.16744,1.16746,67,True,-5.139230315733455e-05
2021-08-20 12:52:00+00:00,1.16746,1.16746,1.16736,1.16744,80,True,-1.713135466216869e-05
2021-08-20 12:53:00+00:00,1.16742,1.16752,1.1674,1.16746,46,True,1.7131354662315876e-05
2021-08-20 12:54:00+00:00,1.16747,1.16748,1.16708,1.16709,96,True,-0.00031697757863225824
2021-08-20 12:55:00+00:00,1.16708,1.1671,1.16694,1.16696,107,True,-0.00011139435756255001
2021-08-20 12:56:00+00:00,1.16696,1.16698,1.16685,1.1669,50,True,-5.1416965896168526e-05
2021-08-20 12:57:00+00:00,1.16692,1.16692,1.16672,1.16677,75,True,-0.00011141249631216385
2021-08-20 12:58:00+00:00,1.16676,1.16688,1.1665,1.16685,164,True,6.856300514325994e-05
2021-08-20 12:59:00+00:00,1.16686,1.1669,1.16671,1.16685,121,True,0.0
2021-08-20 13:00:00+00:00,1.16683,1.16683,1.16648,1.16653,174,True,-0.0002742802304005028
2021-08-20 13:01:00+00:00,1.16654,1.16662,1.16653,1.16657,80,True,3.428914320338047e-05
2021-08-20 13:02:00+00:00,1.16656,1.16663,1.16646,1.16653,134,True,-3.4289143203443295e-05
2021-08-20 13:03:00+00:00,1.16655,1.1666,1.16643,1.16648,69,True,-4.2863082462312945e-05
2021-08-20 13:04:00+00:00,1.16648,1.16662,1.1664,1.16656,131,True,6.8580050090274e-05
2021-08-20 13:05:00+00:00,1.16656,1.16697,1.16656,1.16688,150,True,0.00027427317780264853
2021-08-20 13:06:00+00:00,1.16686,1.16692,1.1668,1.16688,88,True,0.0
2021-08-20 13:07:00+00:00,1.16689,1.16702,1.16686,1.16696,95,True,6.855654203491254e-05
2021-08-20 13:08:00+00:00,1.16698,1.16749,1.16695,1.16748,188,True,0.0004455029973787896
2021-08-20 13:09:00+00:00,1.16749,1.16781,1.16746,1.16781,179,True,0.00028262014755888273
2021-08-20 13:10:00+00:00,1.1678,1.16785,1.1676,1.16765,127,True,-0.00013701797525995468
2021-08-20 13:11:00+00:00,1.16764,1.16768,1.16746,1.16762,145,True,-2.5692960558404932e-05
2021-08-20 13:12:00+00:00,1.1676,1.1676,1.16738,1.16748,82,True,-0.0001199092117406419
2021-08-20 13:13:00+00:00,1.16746,1.1676,1.16744,1.16744,103,True,-3.426241584629772e-05
2021-08-20 13:14:00+00:00,1.16745,1.1675,1.16734,1.16738,83,True,-5.1395824957103875e-05
2021-08-20 13:15:00+00:00,1.1674,1.1674,1.16732,1.16738,107,True,0.0
2021-08-20 13:16:00+00:00,1.16737,1.16766,1.16735,1.16766,182,True,0.0002398245865953904
2021-08-20 13:17:00+00:00,1.16765,1.16772,1.1676,1.16768,132,True,1.712812695421625e-05
2021-08-20 13:18:00+00:00,1.16766,1.16768,1.16754,1.16762,98,True,-5.13852610055273e-05
2021-08-20 13:19:00+00:00,1.1676,1.16766,1.16749,1.16752,112,True,-8.564796976744949e-05
2021-08-20 13:20:00+00:00,1.1675,1.16765,1.16742,1.16764,130,True,0.0001027766834870339
2021-08-20 13:21:00+00:00,1.16763,1.16772,1.16761,1.16771,64,True,5.9948187655853106e-05
2021-08-20 13:22:00+00:00,1.1677,1.16771,1.16755,1.16762,83,True,-7.707690137534113e-05
2021-08-20 13:23:00+00:00,1.1676,1.16766,1.16759,1.16761,65,True,-8.564466883410442e-06
2021-08-20 13:24:00+00:00,1.16763,1.16776,1.1676,1.16762,122,True,8.564466883421213e-06
2021-08-20 13:25:00+00:00,1.1676,1.16771,1.16758,1.1676,102,True,-1.7129007117653114e-05
2021-08-20 13:26:00+00:00,1.16762,1.16772,1.1675,1.16767,96,True,5.995024131765391e-05
2021-08-20 13:27:00+00:00,1.16769,1.16799,1.16767,1.16798,116,True,0.0002654507326185872
2021-08-20 13:28:00+00:00,1.16796,1.16816,1.16794,1.1681,158,True,0.00010273620775450707
2021-08-20 13:29:00+00:00,1.16809,1.16813,1.16796,1.16796,188,True,-0.0001198599352477822
2021-08-20 13:30:00+00:00,1.16797,1.16802,1.16782,1.16789,247,True,-5.993535545604156e-05
2021-08-20 13:31:00+00:00,1.1679,1.16804,1.1678,1.16801,144,True,0.00010274412441067556
2021-08-20 13:32:00+00:00,1.16802,1.16812,1.16786,1.16811,122,True,8.561204052971829e-05
2021-08-20 13:33:00+00:00,1.1681,1.16814,1.16796,1.168,106,True,-9.417364771467043e-05
2021-08-20 13:34:00+00:00,1.16799,1.16836,1.16792,1.16832,231,True,0.00027393507909981963
2021-08-20 13:35:00+00:00,1.16832,1.16849,1.16824,1.16849,212,True,0.0001454974947042983
2021-08-20 13:36:00+00:00,1.16851,1.16854,1.1683,1.16836,201,True,-0.00011126088549463247
2021-08-20 13:37:00+00:00,1.16834,1.16834,1.16808,1.1682,127,True,-0.000136953470272767
2021-08-20 13:38:00+00:00,1.16818,1.16824,1.16808,1.1682,146,True,0.0
2021-08-20 13:39:00+00:00,1.16819,1.16826,1.16814,1.16822,114,True,1.712020955183775e-05
2021-08-20 13:40:00+00:00,1.16824,1.16828,1.16803,1.16803,140,True,-0.00016265382593393297
2021-08-20 13:41:00+00:00,1.16804,1.16822,1.168,1.16812,215,True,7.704984700866084e-05
2021-08-20 13:42:00+00:00,1.16812,1.16818,1.168,1.16813,155,True,8.560727661865355e-06
2021-08-20 13:43:00+00:00,1.16815,1.16822,1.16808,1.16815,107,True,1.712123546894371e-05
2021-08-20 13:44:00+00:00,1.16814,1.16847,1.1681,1.1684,281,True,0.00021399071361980545
2021-08-20 13:45:00+00:00,1.16842,1.16844,1.16814,1.16832,259,True,-6.847204631396345e-05
2021-08-20 13:46:00+00:00,1.16831,1.16838,1.16822,1.16836,227,True,3.4236609209661696e-05
2021-08-20 13:47:00+00:00,1.16835,1.16835,1.1681,1.16822,170,True,-0.00011983326072086699
2021-08-20 13:48:00+00:00,1.1682,1.1682,1.16802,1.1681,104,True,-0.00010272565411040855
2021-08-20 13:49:00+00:00,1.16811,1.16815,1.16782,1.16786,152,True,-0.0002054829713218083
2021-08-20 13:50:00+00:00,1.16782,1.16798,1.16779,1.16788,134,True,1.712519372927472e-05
2021-08-20 13:51:00+00:00,1.1679,1.16811,1.16781,1.16808,167,True,0.00017123580925075804
2021-08-20 13:52:00+00:00,1.16808,1.16808,1.1679,1.1679,124,True,-0.00015411090878883856
2021-08-20 13:53:00+00:00,1.16791,1.16796,1.16782,1.16786,134,True,-3.425009419117734e-05
2021-08-20 13:54:00+00:00,1.16785,1.16785,1.16762,1.16768,97,True,-0.0001541399422457277
2021-08-20 13:55:00+00:00,1.1677,1.1679,1.16766,1.16782,175,True,0.00011988867494559487
2021-08-20 13:56:00+00:00,1.1678,1.16791,1.16766,1.16768,126,True,-0.00011988867494554877
2021-08-20 13:57:00+00:00,1.1677,1.16776,1.16757,1.1677,160,True,1.712783358635955e-05
2021-08-20 13:58:00+00:00,1.16769,1.16779,1.16768,1.16775,118,True,4.2818300548274035e-05
2021-08-20 13:59:00+00:00,1.16776,1.16805,1.16776,1.16796,148,True,0.00017981684418511766
2021-08-20 14:00:00+00:00,1.16798,1.16798,1.16757,1.1676,185,True,-0.00030827724644297055
2021-08-20 14:01:00+00:00,1.16758,1.16775,1.16756,1.16765,149,True,4.2821967675941915e-05
2021-08-20 14:02:00+00:00,1.16764,1.16772,1.16756,1.16764,112,True,-8.564246838875142e-06
2021-08-20 14:03:00+00:00,1.16766,1.16784,1.16766,1.16776,131,True,0.00010276612152567563
2021-08-20 14:04:00+00:00,1.16778,1.1678,1.1677,1.16776,151,True,0.0
2021-08-20 14:05:00+00:00,1.16778,1.16781,1.1677,1.16776,177,True,0.0
2021-08-20 14:06:00+00:00,1.16774,1.16782,1.16769,1.16778,89,True,1.7126660216182487e-05
2021-08-20 14:07:00+00:00,1.16779,1.16804,1.16769,1.16802,121,True,0.0002054970467031729
2021-08-20 14:08:00+00:00,1.16801,1.16808,1.16775,1.16778,98,True,-0.00020549704670314636
2021-08-20 14:09:00+00:00,1.16778,1.16793,1.16766,1.16775,160,True,-2.569010032126054e-05
2021-08-20 14:10:00+00:00,1.16774,1.16774,1.16738,1.16738,124,True,-0.0003168988476842036
2021-08-20 14:11:00+00:00,1.16737,1.16744,1.16728,1.16739,133,True,8.566154267855462e-06
2021-08-20 14:12:00+00:00,1.1674,1.16744,1.1672,1.16722,119,True,-0.00014563460303901356
2021-08-20 14:13:00+00:00,1.16723,1.16732,1.16714,1.1673,78,True,6.853657285567386e-05
2021-08-20 14:14:00+00:00,1.16728,1.16734,1.16715,1.16726,103,True,-3.426769927006363e-05
2021-08-20 14:15:00+00:00,1.16724,1.1674,1.1672,1.16721,141,True,-4.2836275478004606e-05
2021-08-20 14:16:00+00:00,1.16719,1.16736,1.16718,1.16736,98,True,0.0001285033219875964
2021-08-20 14:17:00+00:00,1.16738,1.16742,1.16722,1.16724,120,True,-0.00010280133650785552
2021-08-20 14:18:00+00:00,1.16726,1.16758,1.16724,1.16756,157,True,0.00027411341614137666
2021-08-20 14:19:00+00:00,1.16755,1.16756,1.16746,1.16752,139,True,-3.426006818096092e-05
2021-08-20 14:20:00+00:00,1.16751,1.16757,1.16739,1.16739,108,True,-0.00011135332850887592
2021-08-20 14:21:00+00:00,1.16738,1.16742,1.16729,1.16734,164,True,-4.2831505148382444e-05
2021-08-20 14:22:00+00:00,1.16736,1.16748,1.16735,1.16746,69,True,0.00010279253049985352
2021-08-20 14:23:00+00:00,1.16747,1.16755,1.1674,1.16755,90,True,7.708746433170332e-05
2021-08-20 14:24:00+00:00,1.16754,1.1676,1.16742,1.1676,111,True,4.282380147535004e-05
2021-08-20 14:25:00+00:00,1.1676,1.16763,1.16745,1.16746,93,True,-0.00011991126580715574
2021-08-20 14:26:00+00:00,1.16746,1.16752,1.16742,1.16745,59,True,-8.565640645559252e-06
2021-08-20 14:27:00+00:00,1.16747,1.16761,1.1673,1.1675,116,True,4.282746954531469e-05
2021-08-20 14:28:00+00:00,1.1675,1.16757,1.16742,1.16745,106,True,-4.282746954544215e-05
2021-08-20 14:29:00+00:00,1.16744,1.16762,1.1674,1.1676,101,True,0.00012847690645268308
2021-08-20 14:30:00+00:00,1.16762,1.16764,1.16742,1.16748,118,True,-0.00010278020462304719
2021-08-20 14:31:00+00:00,1.1675,1.16753,1.16731,1.16746,175,True,-1.713106118411744e-05
2021-08-20 14:32:00+00:00,1.16744,1.16764,1.16738,1.16764,88,True,0.00015416898664430181
2021-08-20 14:33:00+00:00,1.16762,1.16766,1.16752,1.16764,93,True,0.0
2021-08-20 14:34:00+00:00,1.16762,1.16776,1.16758,1.16769,161,True,4.282050074934004e-05
2021-08-20 14:35:00+00:00,1.16768,1.16778,1.16751,1.16775,102,True,5.138218067120727e-05
2021-08-20 14:36:00+00:00,1.16774,1.16788,1.16767,1.16783,131,True,6.850546761931664e-05
